collaborative,external_urls.spotify,href,id,images,name,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,primary_color,public,snapshot_id,tracks.href,tracks.total,type,uri
False,https://open.spotify.com/playlist/0dyVnOdlTtD30wWeGZGc5F,https://api.spotify.com/v1/playlists/0dyVnOdlTtD30wWeGZGc5F,0dyVnOdlTtD30wWeGZGc5F,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/042554821a6522c83c4bfe3852a378e0f8ebcf6204a49f091d7734ffb29df1477eb6de1d254d7324356c37b3e6e453d95d6be093ca81bb678cdc89227620a3f8098874f2c1fa13020007f17af9c978e2', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/042554821a6522c83c4bfe3852a378e0f8ebcf6204a49f091d7734ffb29df1477eb6de1d254d7324356c37b3e6e453d95d6be093ca81bb678cdc89227620a3f8098874f2c1fa13020007f17af9c978e2', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/042554821a6522c83c4bfe3852a378e0f8ebcf6204a49f091d7734ffb29df1477eb6de1d254d7324356c37b3e6e453d95d6be093ca81bb678cdc89227620a3f8098874f2c1fa13020007f17af9c978e2', 'width': 60}]",Ismael Serrano,,https://open.spotify.com/user/alequijada,https://api.spotify.com/v1/users/alequijada,alequijada,user,spotify:user:alequijada,,True,MTcsYzVjNjE1Yzg1MmMwODYxYzU3Nzk5OTk4NGNlMjkzNTk2MGJjZWQxYQ==,https://api.spotify.com/v1/playlists/0dyVnOdlTtD30wWeGZGc5F/tracks,158,playlist,spotify:playlist:0dyVnOdlTtD30wWeGZGc5F
False,https://open.spotify.com/playlist/3LLYPvjD4eZX2xnNGTkKJ4,https://api.spotify.com/v1/playlists/3LLYPvjD4eZX2xnNGTkKJ4,3LLYPvjD4eZX2xnNGTkKJ4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/68a252b40168e32423629cde91ed7916264260e6c3f934c0e60fb8186d13e20571a2c987bbc6d1ebc825333a6a6860a5783019f6639dacf932bb3330ec73df648809e88b0093f991ed875794512c90d8', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/68a252b40168e32423629cde91ed7916264260e6c3f934c0e60fb8186d13e20571a2c987bbc6d1ebc825333a6a6860a5783019f6639dacf932bb3330ec73df648809e88b0093f991ed875794512c90d8', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/68a252b40168e32423629cde91ed7916264260e6c3f934c0e60fb8186d13e20571a2c987bbc6d1ebc825333a6a6860a5783019f6639dacf932bb3330ec73df648809e88b0093f991ed875794512c90d8', 'width': 60}]",Cantautores,,https://open.spotify.com/user/alequijada,https://api.spotify.com/v1/users/alequijada,alequijada,user,spotify:user:alequijada,,True,MTgsMThjYjY5M2ZhYWMzYTExMzc2M2Q5MzA0MDQ3ODU4NWU5N2ZhNTBmOA==,https://api.spotify.com/v1/playlists/3LLYPvjD4eZX2xnNGTkKJ4/tracks,132,playlist,spotify:playlist:3LLYPvjD4eZX2xnNGTkKJ4
False,https://open.spotify.com/playlist/70zZCzZyg1SY2pVFcyF500,https://api.spotify.com/v1/playlists/70zZCzZyg1SY2pVFcyF500,70zZCzZyg1SY2pVFcyF500,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/009aa1548af52b1d834648c6452f3804f086fead495b0549379fc4c324445fd7d2bfa219a8c18a9070d8660d8b802835a280ce75799d30db262f7094e7a649b3890dc849e0f1597d6d12b4342e03ce5f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/009aa1548af52b1d834648c6452f3804f086fead495b0549379fc4c324445fd7d2bfa219a8c18a9070d8660d8b802835a280ce75799d30db262f7094e7a649b3890dc849e0f1597d6d12b4342e03ce5f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/009aa1548af52b1d834648c6452f3804f086fead495b0549379fc4c324445fd7d2bfa219a8c18a9070d8660d8b802835a280ce75799d30db262f7094e7a649b3890dc849e0f1597d6d12b4342e03ce5f', 'width': 60}]",Coldplay Madrid Concert 2011,,https://open.spotify.com/user/alequijada,https://api.spotify.com/v1/users/alequijada,alequijada,user,spotify:user:alequijada,,True,MTIsOTAwMDAxODVlZDM3YzIxNjY5NjAzNjQ2ODY5MTYwNTY0OTA4MTQ0NQ==,https://api.spotify.com/v1/playlists/70zZCzZyg1SY2pVFcyF500/tracks,18,playlist,spotify:playlist:70zZCzZyg1SY2pVFcyF500
False,https://open.spotify.com/playlist/3FQ42Nj9fRuTiETofNGqGF,https://api.spotify.com/v1/playlists/3FQ42Nj9fRuTiETofNGqGF,3FQ42Nj9fRuTiETofNGqGF,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/7ec1bd06d971b461dc8ffc0830a342e05394237f8598dd87ca83d963fb9c6295f42ebb883fbfd93f8a5e3a43f2a7fcbda18a1a1dbc34380c3252fa45a91867fd4c6d752e7acf4ed852bd50f266e8c797', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/7ec1bd06d971b461dc8ffc0830a342e05394237f8598dd87ca83d963fb9c6295f42ebb883fbfd93f8a5e3a43f2a7fcbda18a1a1dbc34380c3252fa45a91867fd4c6d752e7acf4ed852bd50f266e8c797', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/7ec1bd06d971b461dc8ffc0830a342e05394237f8598dd87ca83d963fb9c6295f42ebb883fbfd93f8a5e3a43f2a7fcbda18a1a1dbc34380c3252fa45a91867fd4c6d752e7acf4ed852bd50f266e8c797', 'width': 60}]",Música de FIFA,,https://open.spotify.com/user/plyred826,https://api.spotify.com/v1/users/plyred826,plyred826,user,spotify:user:plyred826,,True,MTU1LGQ3ZjJlOWQ4ZmUwNzRmNjI3YWRmMDQ4MDkwNWIwOTQxNzM1YWFmMGM=,https://api.spotify.com/v1/playlists/3FQ42Nj9fRuTiETofNGqGF/tracks,214,playlist,spotify:playlist:3FQ42Nj9fRuTiETofNGqGF
False,https://open.spotify.com/playlist/1WSAXhiYC8ZfL4m1OAJNKI,https://api.spotify.com/v1/playlists/1WSAXhiYC8ZfL4m1OAJNKI,1WSAXhiYC8ZfL4m1OAJNKI,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/a2317d7ded1dfec738e81493ed507a67b179e5df', 'width': None}]",Random 14.0 - Dani Goes To DC,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MzEsNTBhZTNhOTQ2NzU0MjhiMmU5M2UyM2ZhYmJhYjk3YTZjZGIzYmNkNQ==,https://api.spotify.com/v1/playlists/1WSAXhiYC8ZfL4m1OAJNKI/tracks,28,playlist,spotify:playlist:1WSAXhiYC8ZfL4m1OAJNKI
False,https://open.spotify.com/playlist/3bk9a5WGetgCQmOKndSxdZ,https://api.spotify.com/v1/playlists/3bk9a5WGetgCQmOKndSxdZ,3bk9a5WGetgCQmOKndSxdZ,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/293a06b07c3a7850bc20c12d68940eadec233250', 'width': None}]",Random 13.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjQsZDM3MDA0ZGNhMGU1MTJkNjZiZmVkYzNmYjMwZjg5ZGFiYTdlN2RkZg==,https://api.spotify.com/v1/playlists/3bk9a5WGetgCQmOKndSxdZ/tracks,16,playlist,spotify:playlist:3bk9a5WGetgCQmOKndSxdZ
False,https://open.spotify.com/playlist/655pSMfVMVhhHIk9U4mfFf,https://api.spotify.com/v1/playlists/655pSMfVMVhhHIk9U4mfFf,655pSMfVMVhhHIk9U4mfFf,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/2af9bac38cc86a89e495d5c1b1bb0c62bd520943', 'width': None}]",Random 12.0 - The Petarda Edition,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjUsOWVkNmM0MDEyMmNjNDYzNjgwMmZjMWEyY2ViYjAzY2U2YzA0MThmNA==,https://api.spotify.com/v1/playlists/655pSMfVMVhhHIk9U4mfFf/tracks,16,playlist,spotify:playlist:655pSMfVMVhhHIk9U4mfFf
False,https://open.spotify.com/playlist/1GDTLOcDW5aNMR4uVqRHif,https://api.spotify.com/v1/playlists/1GDTLOcDW5aNMR4uVqRHif,1GDTLOcDW5aNMR4uVqRHif,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/9cb5305c69fea68c53994d2385a295d83c86e7f3', 'width': None}]",Random 11.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NDUsYzgxNDg1ZTFmNTM2Yjk1YmFiMGVmZmZhZTY4ODZlNjFhNjk0NmMyMA==,https://api.spotify.com/v1/playlists/1GDTLOcDW5aNMR4uVqRHif/tracks,37,playlist,spotify:playlist:1GDTLOcDW5aNMR4uVqRHif
False,https://open.spotify.com/playlist/012hsuCQTWlzQta8LhYUmG,https://api.spotify.com/v1/playlists/012hsuCQTWlzQta8LhYUmG,012hsuCQTWlzQta8LhYUmG,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/0f229172a00ae1489850f8aab990e099b6beb409', 'width': None}]",Random 10.0 - Revival,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NzAsNzlhNTU2ZmNkNzQwZTIyOGEwZmE3OGY3NjljZmYwMjA3MDQ0YWNlNw==,https://api.spotify.com/v1/playlists/012hsuCQTWlzQta8LhYUmG/tracks,59,playlist,spotify:playlist:012hsuCQTWlzQta8LhYUmG
False,https://open.spotify.com/playlist/5LKa4CQHn6ZxlhmWMSrdb0,https://api.spotify.com/v1/playlists/5LKa4CQHn6ZxlhmWMSrdb0,5LKa4CQHn6ZxlhmWMSrdb0,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/4e898620e4f5d6f0134e612bf58fe14e466ae2a2', 'width': None}]",Random 9.5 - The Gym Remixes,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjQsYzk5OGIxNWJjZGRjMmNhZWVjYjFjYmE4NjIyZWEwNTFhYzQ1ZTYzYg==,https://api.spotify.com/v1/playlists/5LKa4CQHn6ZxlhmWMSrdb0/tracks,13,playlist,spotify:playlist:5LKa4CQHn6ZxlhmWMSrdb0
False,https://open.spotify.com/playlist/7BJ6StR0ZBWISdCxIlntXZ,https://api.spotify.com/v1/playlists/7BJ6StR0ZBWISdCxIlntXZ,7BJ6StR0ZBWISdCxIlntXZ,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/42a6278e4eeaa115ef851ec55c23e00255c85c70', 'width': None}]",Random 9.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjQsNmQwY2M5ZTNkNmZhZDJkMjBjYWI5ZDI5MWI0YjkwMmU2N2YzMzBmNA==,https://api.spotify.com/v1/playlists/7BJ6StR0ZBWISdCxIlntXZ/tracks,17,playlist,spotify:playlist:7BJ6StR0ZBWISdCxIlntXZ
False,https://open.spotify.com/playlist/2ZU7lRklj4Zl8aq23ZxQkj,https://api.spotify.com/v1/playlists/2ZU7lRklj4Zl8aq23ZxQkj,2ZU7lRklj4Zl8aq23ZxQkj,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/d38095637ba99b9fce7c72e5a717134ab13b1a25', 'width': None}]",Random 8.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjYsOGIzMjBlYzYxMjY1ZGY2NzA1Y2I5YjhiY2E2NjU3ZDI4YTRlZTc5YQ==,https://api.spotify.com/v1/playlists/2ZU7lRklj4Zl8aq23ZxQkj/tracks,18,playlist,spotify:playlist:2ZU7lRklj4Zl8aq23ZxQkj
False,https://open.spotify.com/playlist/3S6Wl35u55PWqwHGhlO0yS,https://api.spotify.com/v1/playlists/3S6Wl35u55PWqwHGhlO0yS,3S6Wl35u55PWqwHGhlO0yS,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/1050747f8ddb87ac25e00c8e3225e92a4ec9bad5', 'width': None}]",Random 7.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjYsZjlhMmQ0Mzc1YzBmZjM2YjgzMjlhNjBmYTY2YWQ5ODE4ZWE1ODg4Mw==,https://api.spotify.com/v1/playlists/3S6Wl35u55PWqwHGhlO0yS/tracks,18,playlist,spotify:playlist:3S6Wl35u55PWqwHGhlO0yS
False,https://open.spotify.com/playlist/1D8E2sGDo8iNCQKUcuuMEG,https://api.spotify.com/v1/playlists/1D8E2sGDo8iNCQKUcuuMEG,1D8E2sGDo8iNCQKUcuuMEG,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/99c755d10768aca8d9343a1593991004e18a3b7e', 'width': None}]",Random 5.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MzQsZGNmYTE0NjQ2ZmJhMjVhZTI3N2VjMzczZDg4YjIwMGY3NzNjY2YwYQ==,https://api.spotify.com/v1/playlists/1D8E2sGDo8iNCQKUcuuMEG/tracks,24,playlist,spotify:playlist:1D8E2sGDo8iNCQKUcuuMEG
False,https://open.spotify.com/playlist/01g0UYnmCnaxlFGFlcNPtc,https://api.spotify.com/v1/playlists/01g0UYnmCnaxlFGFlcNPtc,01g0UYnmCnaxlFGFlcNPtc,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/6c797678dffe1536b39cb5c17343e1c461f74928', 'width': None}]",Random 4.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MzcsMmE1Y2Y2Njk5MDBjZjU3OWU2MTYwZjczZWQ2OWIzZjYxYTljZTA1NQ==,https://api.spotify.com/v1/playlists/01g0UYnmCnaxlFGFlcNPtc/tracks,29,playlist,spotify:playlist:01g0UYnmCnaxlFGFlcNPtc
False,https://open.spotify.com/playlist/4lXrZKuP6A3wHW2niu5yOV,https://api.spotify.com/v1/playlists/4lXrZKuP6A3wHW2niu5yOV,4lXrZKuP6A3wHW2niu5yOV,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/e38da4eda9808b75625802c15206ef3b6e96c49d', 'width': None}]",Random 3.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MjcsMzgwMmY5MTVkNTBkNzY1NTZmODljNWY5NDMyYWJiYzE0ZDY3MTc5Zg==,https://api.spotify.com/v1/playlists/4lXrZKuP6A3wHW2niu5yOV/tracks,16,playlist,spotify:playlist:4lXrZKuP6A3wHW2niu5yOV
False,https://open.spotify.com/playlist/4NAtyLFiTXXwlsPJ2wT6Uf,https://api.spotify.com/v1/playlists/4NAtyLFiTXXwlsPJ2wT6Uf,4NAtyLFiTXXwlsPJ2wT6Uf,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/b215eacfdfc0bf9e1eac7f20030eae8c1b673267', 'width': None}]",Random 2.0,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NzEsYjZhZDExYWU5ZmRmY2JiNDcyYzcyNDJlMjQ1NjE0MzZlZDc3YjM0ZQ==,https://api.spotify.com/v1/playlists/4NAtyLFiTXXwlsPJ2wT6Uf/tracks,57,playlist,spotify:playlist:4NAtyLFiTXXwlsPJ2wT6Uf
False,https://open.spotify.com/playlist/0xWuxy7zluLlYhAEPvW39M,https://api.spotify.com/v1/playlists/0xWuxy7zluLlYhAEPvW39M,0xWuxy7zluLlYhAEPvW39M,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/bb6b2e2ecb5f02949894a9204ef682422924ddb0', 'width': None}]",Random,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NDcsYzJhZThlZjUwYzUxZjc4NjJmZGVkYmU3YmQyZGEwMzhjMDNhMjMwYg==,https://api.spotify.com/v1/playlists/0xWuxy7zluLlYhAEPvW39M/tracks,36,playlist,spotify:playlist:0xWuxy7zluLlYhAEPvW39M
False,https://open.spotify.com/playlist/37i9dQZF1E9MYqFoVbU3Dg,https://api.spotify.com/v1/playlists/37i9dQZF1E9MYqFoVbU3Dg,37i9dQZF1E9MYqFoVbU3Dg,"[{'height': None, 'url': 'https://lineup-images.scdn.co/your-top-songs-2017_DEFAULT-en.jpg', 'width': None}]",Your Top Songs 2017,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,,True,MjUxODI3NDgsMDAwMDAwMDBiZDYzYjk4MGU5ZjQ5NTk3YThlNTZiYTYwMjI4YTdjNw==,https://api.spotify.com/v1/playlists/37i9dQZF1E9MYqFoVbU3Dg/tracks,100,playlist,spotify:playlist:37i9dQZF1E9MYqFoVbU3Dg
False,https://open.spotify.com/playlist/3TrzArCu0KM8QD5mM3B0jN,https://api.spotify.com/v1/playlists/3TrzArCu0KM8QD5mM3B0jN,3TrzArCu0KM8QD5mM3B0jN,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/8fe7b16a5dd5e583cc35f1580163ce6b7be2a1e5', 'width': None}]",Discoveries,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTEsMThhOGY3NmNiYzkzODYxY2VkNzRjMDg4OWEyYzY1NDk4MzgwYThhOQ==,https://api.spotify.com/v1/playlists/3TrzArCu0KM8QD5mM3B0jN/tracks,18,playlist,spotify:playlist:3TrzArCu0KM8QD5mM3B0jN
False,https://open.spotify.com/playlist/4j28bzu543vzZrPHmcWzTK,https://api.spotify.com/v1/playlists/4j28bzu543vzZrPHmcWzTK,4j28bzu543vzZrPHmcWzTK,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/48dfb99d41f8f5dbd13100a98c8afda4f374664a', 'width': None}]",I like Country Music,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTIsZDM2MzQ0MjU3ZDg0NGM5ZTIxYTllZjVlMjNkMWQ2NmZjYzcyZTlmNw==,https://api.spotify.com/v1/playlists/4j28bzu543vzZrPHmcWzTK/tracks,9,playlist,spotify:playlist:4j28bzu543vzZrPHmcWzTK
False,https://open.spotify.com/playlist/1Sg7aDNfl2f9fMMOD262Hz,https://api.spotify.com/v1/playlists/1Sg7aDNfl2f9fMMOD262Hz,1Sg7aDNfl2f9fMMOD262Hz,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/45d1f110b586ad7355916077f11881681c78c271', 'width': None}]",Por fin voy a limpiar,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NDcsMzA3YjRkMWIxYjA0ODcyYjQyNzBjMjVkMGVjNTk5ZDkwNGIzY2M0MQ==,https://api.spotify.com/v1/playlists/1Sg7aDNfl2f9fMMOD262Hz/tracks,48,playlist,spotify:playlist:1Sg7aDNfl2f9fMMOD262Hz
False,https://open.spotify.com/playlist/4fjkAJTs4A97Saar2EKihF,https://api.spotify.com/v1/playlists/4fjkAJTs4A97Saar2EKihF,4fjkAJTs4A97Saar2EKihF,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/2e7663881a18b47c85789344a9bd847e1ac09c8a', 'width': None}]",Disney,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTMsNTZmMTEyNWRkOGI4MGZmYWQyZTEwZjllYTEzMTJmNTdiN2ZhYWVmYg==,https://api.spotify.com/v1/playlists/4fjkAJTs4A97Saar2EKihF/tracks,14,playlist,spotify:playlist:4fjkAJTs4A97Saar2EKihF
False,https://open.spotify.com/playlist/4UBx2ZfAjPbh0jNdvuVhss,https://api.spotify.com/v1/playlists/4UBx2ZfAjPbh0jNdvuVhss,4UBx2ZfAjPbh0jNdvuVhss,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/08f6f9e78b56e4b3c01254665ae114e4b4941bb86cafefede14a14613c687f25cf7e3d413f35533baa8a47bd09486f303cafe538fdf6e8561f2347f0f98554b81156dec2492599e8878439eff5849dc2', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/08f6f9e78b56e4b3c01254665ae114e4b4941bb86cafefede14a14613c687f25cf7e3d413f35533baa8a47bd09486f303cafe538fdf6e8561f2347f0f98554b81156dec2492599e8878439eff5849dc2', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/08f6f9e78b56e4b3c01254665ae114e4b4941bb86cafefede14a14613c687f25cf7e3d413f35533baa8a47bd09486f303cafe538fdf6e8561f2347f0f98554b81156dec2492599e8878439eff5849dc2', 'width': 60}]",Chunda chunda guay discotequero,angelus_,https://open.spotify.com/user/angelus_,https://api.spotify.com/v1/users/angelus_,angelus_,user,spotify:user:angelus_,,True,MTMzLGFiNTMzYWU3NGYyMzAxY2RkMjRiNWExMWEzZTFiYjk3NDRjODIwZTM=,https://api.spotify.com/v1/playlists/4UBx2ZfAjPbh0jNdvuVhss/tracks,135,playlist,spotify:playlist:4UBx2ZfAjPbh0jNdvuVhss
False,https://open.spotify.com/playlist/0H2BHRpcRrvo5NHx58QJRw,https://api.spotify.com/v1/playlists/0H2BHRpcRrvo5NHx58QJRw,0H2BHRpcRrvo5NHx58QJRw,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/cbeb987c448284b28c79e4792a20c3324cdbbbea', 'width': None}]",Adele,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTAsMjljY2JiNmJlNDlkYjQ2ZTBlYTYyN2E3NmE0OTk0YzgwNTI1NDk5Nw==,https://api.spotify.com/v1/playlists/0H2BHRpcRrvo5NHx58QJRw/tracks,29,playlist,spotify:playlist:0H2BHRpcRrvo5NHx58QJRw
False,https://open.spotify.com/playlist/7216QaiU5n4NKj2gbbkR0S,https://api.spotify.com/v1/playlists/7216QaiU5n4NKj2gbbkR0S,7216QaiU5n4NKj2gbbkR0S,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/b554296062ca7e30aaeac2050d960e0329e53b8c', 'width': None}]",Amanda Palmer,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NixkOWViOGFjYWYwZGU4MTg5YmVmYTk3Yjc1NDI3MjVjNWQyYjEzNjU2,https://api.spotify.com/v1/playlists/7216QaiU5n4NKj2gbbkR0S/tracks,10,playlist,spotify:playlist:7216QaiU5n4NKj2gbbkR0S
False,https://open.spotify.com/playlist/4St6rzC05yVsT2xUnau5yL,https://api.spotify.com/v1/playlists/4St6rzC05yVsT2xUnau5yL,4St6rzC05yVsT2xUnau5yL,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/cdbaf4099bd2eb2814bfa4bcbeb2d1466ff9526a', 'width': None}]",Amy Winehouse,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTUsNjA0Nzg0ZjI5OTJlOGZhMDNlMmQxMTAwOTY2MzY4MjcwMDU0MmQ2MA==,https://api.spotify.com/v1/playlists/4St6rzC05yVsT2xUnau5yL/tracks,11,playlist,spotify:playlist:4St6rzC05yVsT2xUnau5yL
False,https://open.spotify.com/playlist/5JCDOX7OsyMpBaeS2sjy5j,https://api.spotify.com/v1/playlists/5JCDOX7OsyMpBaeS2sjy5j,5JCDOX7OsyMpBaeS2sjy5j,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/a37fa70abdffe82583e1912e0ec75c7e80b06c1b', 'width': None}]",Beyoncé,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MzQsYTY5MGJlOTFiMDMzODUzZGExNjY1ZjQxZmViMDZlZmIyNWQ1ODgzNg==,https://api.spotify.com/v1/playlists/5JCDOX7OsyMpBaeS2sjy5j/tracks,22,playlist,spotify:playlist:5JCDOX7OsyMpBaeS2sjy5j
False,https://open.spotify.com/playlist/0xFLgGA7gPSjS4YrKbg0D5,https://api.spotify.com/v1/playlists/0xFLgGA7gPSjS4YrKbg0D5,0xFLgGA7gPSjS4YrKbg0D5,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/7d536fcc7d8bf89aee1706ff39b0fcdeab3a1bc8', 'width': None}]",Las Bistecs,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,OSwxMzc4ZTg5NDYxZjkxMzUwYWE5MDc1Mjc4MDExNWYzNzkxOTI0MWJj,https://api.spotify.com/v1/playlists/0xFLgGA7gPSjS4YrKbg0D5/tracks,5,playlist,spotify:playlist:0xFLgGA7gPSjS4YrKbg0D5
False,https://open.spotify.com/playlist/7xCrpu0kmJS8BJ2GlhTYQF,https://api.spotify.com/v1/playlists/7xCrpu0kmJS8BJ2GlhTYQF,7xCrpu0kmJS8BJ2GlhTYQF,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/d6bfdbc6498a0e0ad394ac05d377f1138078422b', 'width': None}]",Buika,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,Niw2ZjQyYTBkN2NhYTcwOWNhNTVhN2MyNTA0YmRhNTNkMzdjNmQxN2Zh,https://api.spotify.com/v1/playlists/7xCrpu0kmJS8BJ2GlhTYQF/tracks,1,playlist,spotify:playlist:7xCrpu0kmJS8BJ2GlhTYQF
False,https://open.spotify.com/playlist/0zvnBUBGC5j3ZyJoOmkrBd,https://api.spotify.com/v1/playlists/0zvnBUBGC5j3ZyJoOmkrBd,0zvnBUBGC5j3ZyJoOmkrBd,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/4e5224056d4b2f578ff2abb668947ca1770fa682', 'width': None}]",Carla Bruni,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,NixhMzJlYzFkYzI3MDhmMzBmN2E5NjFjMDU5ODI5ZGQxMmZlYjk1YWI0,https://api.spotify.com/v1/playlists/0zvnBUBGC5j3ZyJoOmkrBd/tracks,6,playlist,spotify:playlist:0zvnBUBGC5j3ZyJoOmkrBd
False,https://open.spotify.com/playlist/3aGIUyrTaLqGZH28R4TCT4,https://api.spotify.com/v1/playlists/3aGIUyrTaLqGZH28R4TCT4,3aGIUyrTaLqGZH28R4TCT4,"[{'height': None, 'url': 'https://pl.scdn.co/images/pl/default/ef12c3b9b620d81161124a1e50baf60f09c33ced', 'width': None}]",La Casa Azul,dannig012,https://open.spotify.com/user/dannig012,https://api.spotify.com/v1/users/dannig012,dannig012,user,spotify:user:dannig012,,True,MTUsZGEyMjcxM2VhNjA2MmU3NWVlNGZkYTA2ZDgyNDg5NzA0YWVmZDZjZg==,https://api.spotify.com/v1/playlists/3aGIUyrTaLqGZH28R4TCT4/tracks,30,playlist,spotify:playlist:3aGIUyrTaLqGZH28R4TCT4
